hs_product_code,no_sh4,dcr,eci,coi,rca,distancia,pci,cog,Sector,import_value_bloco,proporcao_importacao_origem_brasil,dcr_bloco,import_value_total,import_value_total_2013,export_value,import_value,import_value_normalized,import_value_total_normalized,export_value_normalized,eci_normalized,pci_normalized,rca_normalized,rcd_normalized,coi_normalized,cog_normalized,distancia_normalized,dcr_bloco_normalized,import_value_bloco_normalized,pci_gt_mean
1107,"Malte, mesmo torrado",16.285516366006657,-0.16482677,0.47313067,0.131,0.832,-0.0638,0.481,Agriculture,79128622.0,0.0671291482872025,1.534210582619593,3952138060.0,4103760265,7721721.0,639095289.0,0.05036574904869806,0.004023928453170333,0.00014910245702943152,-1.0,-0.01893175074183976,0.0035792349726775957,0.4643604578858118,1.0,0.3435714285714286,0.906318082788671,0.03740533709779103,0.004351237768865923,False
1108,Amidos e féculas; inulina,0.1496516364028069,-0.16482677,0.47313067,0.675,0.842,-0.608,0.204,Agriculture,52690066.0,0.2896378038319405,0.6986704693462565,5698441173.0,4008024855,57423619.0,8467779.0,0.0006673277670082081,0.005801953076191886,0.0011088205186929115,-1.0,-0.1804154302670623,0.018442622950819672,0.004267123058401895,1.0,0.1457142857142857,0.9172113289760347,0.017034170355901213,0.0028973966616433464,False
1109,"Glúten de trigo, mesmo seco",2.020866584165385,-0.16482677,0.47313067,0.0025,0.862,-0.128,0.637,Agriculture,57799406.0,0.0,2.361137428228814,1836849809.0,1241211971,69342.0,36858976.0,0.0029047780000268234,0.0018702160952938959,1.3389583196977513e-06,-1.0,-0.03798219584569733,6.830601092896175e-05,0.05762239963775128,1.0,0.455,0.9389978213507625,0.05756650517056749,0.0031783563525877613,False
1201,"Soja, mesmo triturada",0.4830101749926121,-0.16482677,0.47313067,34.2,0.718,-1.7,0.0,Agriculture,425979058.0,0.2606967030759526,0.4004096036574545,82277892014.0,57838779370,42013488837.0,394613021.0,0.031098618201572472,0.0837724658692745,0.8112588390561241,-1.0,-0.5044510385756676,0.9344262295081968,0.013772411078794268,1.0,0.0,0.7821350762527233,0.009762321008389002,0.023424345313577278,False
1202,"Amendoins não torrados nem de outro modo cozidos, mesmo descascados ou triturados",0.1523091411581134,-0.16482677,0.47313067,5.02,0.776,-2.18,0.0,Agriculture,29573733.0,0.4531748832654978,0.5375620715313901,4163316902.0,2884191706,312169109.0,6296474.0,0.0004962118088397489,0.004238943348432207,0.006027824776444062,-1.0,-0.6468842729970327,0.1371584699453552,0.004342898372937435,1.0,0.0,0.8453159041394336,0.01310621287873374,0.0016262427013572476,False
1204,"Sementes de linho (linhaça), mesmo trituradas",0.2151459794111768,-0.16482677,0.47313067,0.0009,0.824,-0.583,0.0777,Agriculture,6251510.0,0.0004845229392578,0.3759036294453273,1248526313.0,972541732,16333.0,2667245.0,0.0002101999414384584,0.0012712057319709499,3.153818210553975e-07,-1.0,-0.17299703264094954,2.4590163934426228e-05,0.00613460962897077,1.0,0.05550000000000001,0.8976034858387799,0.009164844862220562,0.00034376696746270914,False
1205,"Sementes de nabo silvestre ou de colza, mesmo trituradas",0.0078604258791083,-0.16482677,0.47313067,0.0376,0.854,0.224,0.493,Agriculture,19827519.0,0.0659001259814705,0.1067328294766437,13935094364.0,12726950053,7845384.0,1087647.0,8.571516141401146e-05,0.014188224666653763,0.0001514903258922965,-1.0,0.06646884272997032,0.0010273224043715846,0.00022412988807767492,1.0,0.35214285714285715,0.9302832244008714,0.002602235645616592,0.0010903039551947045,True
1206,"Sementes de girassol, mesmo trituradas",0.1629700576808304,-0.16482677,0.47313067,0.0021,0.845,-0.0641,0.411,Agriculture,5357178.0,0.0255686856027557,0.0854989029965356,4711327784.0,4234780101,145505.0,7624004.0,0.0006008316425099954,0.004796908821107716,2.8096266376456014e-06,-1.0,-0.019020771513353116,5.737704918032786e-05,0.004646880633414275,1.0,0.2935714285714286,0.920479302832244,0.0020845347596391344,0.0002945881611351403,False
1207,"Outras sementes e frutos oleaginosos, mesmo triturados",0.4403602287541044,-0.16482677,0.47313067,1.18,0.796,-2.26,0.0,Agriculture,29480046.0,0.0226362943938418,0.3924322337883116,5654584947.0,5077180698,89952326.0,24725256.0,0.0019485451704852358,0.005757300204007033,0.0017369331036581632,-1.0,-0.6706231454005934,0.03224043715846994,0.012556302966591066,1.0,0.0,0.8671023965141612,0.009567826059332171,0.0016210909066899305,False
1208,"Farinhas de sementes ou de frutos oleaginosos, exceto farinha de mostarda",0.0057811214310429,-0.16482677,0.47313067,0.105,0.832,-1.63,0.133,Agriculture,32900812.0,0.0105690096645639,1.7380800728191776,1471528608.0,2009696063,2317184.0,84472.0,6.657059795102984e-06,0.0014982588526741229,4.474363005206822e-05,-1.0,-0.48367952522255186,0.0028688524590163933,0.00016484120825398355,1.0,0.09500000000000001,0.906318082788671,0.04237584576932526,0.0018091968769626393,False
1209,"Sementes, frutos e esporos, para sementeira",1.0425637672837589,-0.16482677,0.47313067,0.618,0.825,-0.924,0.0234,Agriculture,244631940.0,0.1807604027503522,2.0837283281914614,8847205609.0,7278081106,80796264.0,91588453.0,0.0072178924159719115,0.009007914663057916,0.0015601342603803743,-1.0,-0.2741839762611276,0.016885245901639343,0.029727358805863566,1.0,0.016714285714285716,0.8986928104575163,0.050803039308420665,0.013452170780870448,False
1210,"Cones de lúpulo, frescos ou secos, mesmo triturados ou moídos ou em pellets; lupulina",5.976369945229706,-0.16482677,0.47313067,0.0067,0.86,0.161,0.639,Agriculture,29726842.0,0.0023753616344447,2.726330605852381,818160836.0,348484450,81499.0,48552113.0,0.0038262894144757667,0.0008330226872818372,1.5737037307410664e-06,-1.0,0.047774480712166174,0.00018306010928961748,0.1704084673700997,1.0,0.45642857142857146,0.9368191721132897,0.0664702202599908,0.0016346620778952758,True
1211,"Plantas, partes de plantas, sementes e frutos, das espécies utilizadas principalmente em perfumaria, medicina ou como insecticidas, parasiticidas e semelhantes, frescos ou secos, mesmo cortados, triturados ou em pó",0.7081613138163304,-0.16482677,0.47313067,0.234,0.828,-1.9,-0.316,Agriculture,21499099.0,0.0041216145848716,0.4303807460220331,3760944890.0,3471482542,12668007.0,26446070.0,0.0020841588850208257,0.0038292622686558093,0.0002446126931245039,-1.0,-0.5637982195845697,0.0063934426229508194,0.020192304901499668,1.0,-0.22571428571428573,0.9019607843137254,0.010493042524752654,0.0011822231855040722,False
1212,"Alfarroba, algas, beterraba sacarina e cana-de-açúcar, frescas, refrigeradas, congeladas ou secas, mesmo em pó; caroços e amêndoas de frutos e outros produtos vegetais (incluídas as raízes de chicória não torradas, da variedade Cichorium intybus sativum) ",0.5646056707076846,-0.16482677,0.47313067,0.204,0.844,-1.72,-0.21,Agriculture,6412979.0,0.036580971183595,0.3165295408947323,1520169056.0,1743490598,4584776.0,8522541.0,0.0006716434444930484,0.0015477828520159252,8.852966411627264e-05,-1.0,-0.5103857566765578,0.005573770491803278,0.01609900121570632,1.0,-0.15,0.9193899782135075,0.007717254927521375,0.0003526460556300857,False
1213,"Palhas, cascas de cereais, em bruto, moidas, prensadas, etc.",0.0042610031130358,-0.16482677,0.47313067,0.0722,0.85,-0.286,0.453,Agriculture,118364.0,0.0,0.0179789487492574,493830334.0,347206861,530595.0,20894.0,1.6466119821820457e-06,0.0005028007376901224,1.0245516276427394e-05,-1.0,-0.08486646884272996,0.001972677595628415,0.00012149699844656215,1.0,0.3235714285714286,0.9259259259259258,0.00043834180669097224,6.508768815335192e-06,False
1214,"Rutabagas, beterrabas forrageiras, raízes forrageiras, feno, luzerna, trevo, sanfeno, couves forrageiras, tremoço, ervilhaca e produtos forrageiros semelhantes, mesmo em pellets",0.0781745518189155,-0.16482677,0.47313067,0.0,0.835,-0.958,0.216,Agriculture,6138963.0,0.0,0.1336384161601508,3450047190.0,2826803552,0.0,2678073.0,0.00021105327323433606,0.0035127171272507003,0.0,-1.0,-0.2842729970326409,0.0,0.0022290463416574533,1.0,0.1542857142857143,0.9095860566448801,0.0032582163506851346,0.00033757807215789066,False
1301,"Goma-laca; gomas, resinas, gomas-resinas e oleorresinas (bálsamos por exemplo), naturais",0.7593678495957135,-0.16482677,0.47313067,3.32,0.789,-2.81,0.0,Agriculture,16125514.0,0.0090225961169361,1.2582876979082562,961559114.0,867144571,40291201.0,7250370.0,0.0005713863366159298,0.0009790257879376452,0.0007780023476329548,-1.0,-0.8338278931750742,0.09071038251366119,0.02165239310913512,1.0,0.0,0.8594771241830066,0.030678106408246524,0.0008867328128016208,False
1302,"Sucos e extractos vegetais; matérias pécticas, pectinatos e pectatos; ágar-ágar e outros produtos mucilaginosos e espessantes derivados dos vegetais, mesmo modificados",1.610487213478781,-0.16482677,0.47313067,0.894,0.849,-1.36,0.0318,Agriculture,159708619.0,0.054447574930192,1.5089140638211134,7957616304.0,7778381618,105730233.0,127254237.0,0.01002863747619574,0.008102166012155392,0.002041596364669778,-1.0,-0.4035608308605341,0.02442622950819672,0.045920962102943136,1.0,0.022714285714285718,0.9248366013071895,0.036788586813457765,0.00878228582075166,False
1401,"Matérias vegetais das espécies principalmente utilizadas em cestaria ou espartaria (por exemplo: bambus, rotins, canas, juncos, vimes, ráfia, palha de cereais limpa, branqueada ou tingida, casca de tília)",0.1653528763413684,-0.16482677,0.47313067,0.023,0.841,-1.0,0.0324,Agriculture,2918708.0,0.0004827478459647,0.7253476482990097,303077780.0,222907328,103203.0,497620.0,3.921638051945197e-05,0.0003085831729435329,1.9927967965701455e-06,-1.0,-0.29673590504451036,0.0006284153005464481,0.004714823628858736,1.0,0.023142857142857142,0.9161220043572984,0.017684582289471645,0.00016049808735315929,False
1404,Produtos vegetais não especificados nem compreendidos noutras posições,0.3594509944002846,-0.16482677,0.47313067,0.968,0.826,-1.74,-0.287,Agriculture,11299516.0,0.0227132737366804,0.6290075692008598,1350466025.0,770256866,19222466.0,4820092.0,0.00037986126363644205,0.0013749971738176926,0.0003711759218915975,-1.0,-0.516320474777448,0.026448087431693988,0.010249280685728446,1.0,-0.205,0.8997821350762526,0.015335730589764871,0.0006213539367474996,False
1501,Gorduras de porco (incluindo a banha) e gordura de aves,0.0,-0.16482677,0.47313067,0.452,0.866,0.878,1.02,Agriculture,18857366.0,0.4037019274059802,1.2511550666713804,1131539513.0,602965878,7636038.0,0.0,0.0,0.001152093872511934,0.00014744796241279712,-1.0,0.2605341246290801,0.012349726775956284,0.0,1.0,0.7285714285714286,0.943355119825708,0.03050420689351757,0.0010369557953445482,True
1502,"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503",2.9262879112281546,-0.16482677,0.47313067,1.08,0.758,-0.619,0.0,Agriculture,3209577.0,0.1926244486422977,0.1027554434566257,2359913359.0,1402243151,38328418.0,68571727.0,0.005403992883943529,0.0024027810689125763,0.0007401020184297114,-1.0,-0.18367952522255193,0.029508196721311476,0.08343931895214592,1.0,0.0,0.8257080610021786,0.0025052636480745157,0.0001764928076781545,False
1504,"Gorduras, óleos e respectivas fracções, de peixes ou de mamíferos marinhos, mesmo refinados, mas não quimicamente modificados",0.8228110352015446,-0.16482677,0.47313067,0.0423,0.822,-1.89,-0.0989,Agriculture,100591958.0,0.0120086935776714,3.1069912121102545,2481729729.0,1903337202,1495051.0,20276200.0,0.001597924469853527,0.002526810227272729,2.886866509218717e-05,-1.0,-0.5608308605341246,0.0011557377049180326,0.023461393576516817,1.0,-0.07064285714285715,0.8954248366013071,0.07575104419526393,0.005531494367408227,False
1505,"Suarda e substâncias gordas dela derivadas, incluindo a lanolina",3.33832321497627,-0.16482677,0.47313067,0.714,0.865,-0.0846,0.68,Agriculture,6611057.0,0.2148729015647573,2.0480661246883964,243481318.0,333333968,2578977.0,8070975.0,0.0006360564823821067,0.00024790414414713386,4.9798718099552186e-05,-1.0,-0.025103857566765576,0.019508196721311474,0.09518797327869649,1.0,0.48571428571428577,0.9422657952069716,0.04993356496194308,0.0003635382518164596,False
1506,"Outras gorduras e óleos animais, e respectivas frações, mesmo refinados, mas não quimicamente modificados",0.0933639255971063,-0.16482677,0.47313067,0.564,0.864,0.536,0.72,Agriculture,8380699.0,0.6065926004501534,0.9279499832448814,677489396.0,523177714,5706643.0,628078.0,4.949749978677778e-05,0.0006897959575039703,0.00011019233829994714,-1.0,0.15905044510385757,0.015409836065573768,0.002662151709895093,1.0,0.5142857142857143,0.9411764705882353,0.02262419665617098,0.00046084985554654137,True
1507,"Óleo de soja e respectivas fracções, mesmo refinados, mas não quimicamente modificados",0.4989983604016701,-0.16482677,0.47313067,8.44,0.793,-1.21,0.0,Agriculture,393045951.0,0.6378995391304769,2.0450424472525546,15675300119.0,11123779089,1903298815.0,77668865.0,0.006120919103641223,0.015960041173467613,0.03675172021596033,-1.0,-0.35905044510385753,0.23060109289617484,0.014228293528601657,1.0,0.0,0.8638344226579521,0.04985984517729035,0.021613372552993847,False
1508,"Óleo de amendoim e respectivas fracções, mesmo refinados, mas não quimicamente modificados",0.0843397216540695,-0.16482677,0.47313067,14.2,0.703,-2.47,0.0,Agriculture,423391.0,0.0,0.0422264874524911,752122972.0,384176990,158529048.0,629873.0,4.9638959943187116e-05,0.0007657852487354235,0.0030611142991745863,-1.0,-0.7329376854599406,0.3879781420765027,0.002404838193954606,1.0,0.0,0.7657952069716775,0.001029517079017378,2.3282029481038e-05,False
1509,"Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados",5.113592658486997,-0.16482677,0.47313067,0.0034,0.858,-0.836,0.131,Agriculture,76996017.0,0.0028098726197746,0.6818415292745293,8475936891.0,6482817349,428854.0,430373795.0,0.03391684922294244,0.008629901867084825,8.28094994715554e-06,-1.0,-0.24807121661721065,9.289617486338797e-05,0.14580748776827437,1.0,0.09357142857142858,0.9346405228758169,0.016623866722545583,0.004233967036891439,False
1510,"Outros óleos e respectivas frações, obtidos exclusivamente a partir de azeitonas, mesmo refinados, mas não quimicamente modificados, e misturas desses óleos ou frações com óleos ou frações da posição 15.09",0.2005614851388504,-0.16482677,0.47313067,0.0002,0.874,-0.527,0.305,Agriculture,4306155.0,0.0002747230417855,0.7055709219287802,457796473.0,414126170,1183.0,911700.0,7.18491501940926e-05,0.00046611232338015146,2.2843120939725417e-08,-1.0,-0.15637982195845698,5.46448087431694e-06,0.005718751618323536,1.0,0.21785714285714286,0.952069716775599,0.017202409160861028,0.00023679300613361928,False
1511,"Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados",0.7003007929752155,-0.16482677,0.47313067,0.0263,0.816,-2.33,-0.213,Agriculture,174603426.0,0.0308014288333609,0.2643333480035149,49722862756.0,37373357281,19394901.0,345758383.0,0.027248487431209386,0.05062607610852336,0.0003745055529644982,-1.0,-0.6913946587537092,0.0007185792349726776,0.019968172305703066,1.0,-0.15214285714285714,0.8888888888888888,0.00644466809202735,0.00960134275792881,False
1512,"Óleos de girassol, de cártamo ou de algodão e respectivas fracções, mesmo refinados, mas não quimicamente modificados",0.3485504600099888,-0.16482677,0.47313067,0.0383,0.831,-0.968,0.0187,Agriculture,33229321.0,0.0384665398369109,0.1575403017464,16114275351.0,10389921802,9211299.0,55770998.0,0.004395194484782756,0.01640699036893217,0.00017786544130935907,-1.0,-0.287240356083086,0.001046448087431694,0.00993846603134982,1.0,0.013357142857142859,0.9052287581699345,0.0038409643109422733,0.0018272613994082896,False
1513,"Óleos de coco (óleo de copra), de palmiste ou de babaçu e respectivas fracções, mesmo refinados, mas não quimicamente modificados",4.066456996781735,-0.16482677,0.47313067,0.0622,0.835,-2.06,-0.0893,Agriculture,31589310.0,0.1859403386778628,0.2983835066076125,7970517267.0,5149646718,7385943.0,321836033.0,0.025363217585705766,0.008115301320512762,0.00014261875672266978,-1.0,-0.6112759643916914,0.0016994535519125682,0.11594976729998256,1.0,-0.06378571428571429,0.9095860566448801,0.007274839435680064,0.001737078130394006,False
1514,"Óleos de nabo silvestre, de colza ou de mostarda, e respectivas fracções, mesmo refinados, mas não quimicamente modificados",0.2053260432456834,-0.16482677,0.47313067,0.0067,0.855,0.652,0.735,Agriculture,170752773.0,0.0058723555839412,1.0675805126131737,12003573055.0,8552557195,1206336.0,24472963.0,0.001928662492356555,0.01222161736822606,2.329372708532933e-05,-1.0,0.19347181008902078,0.00018306010928961748,0.00585460683681269,1.0,0.525,0.9313725490196078,0.026028505738204605,0.00938959754684202,True
1515,"Outras gorduras e óleos vegetais (incluído o óleo de jojoba) e respectivas fracções, fixos, mesmo refinados, mas não quimicamente modificados",0.4147910139529185,-0.16482677,0.47313067,1.15,0.821,-1.51,0.0,Agriculture,31979013.0,0.1682101946048178,0.4266055684110466,5627600543.0,4263642409,96229754.0,23178460.0,0.001826645446756354,0.0057298256296376745,0.0018581470064429632,-1.0,-0.44807121661721067,0.0314207650273224,0.011827229842594643,1.0,0.0,0.8943355119825707,0.010401000537334035,0.0017585076759791718,False
1516,"Gorduras e óleos animais ou vegetais, e respectivas fracções, parcial ou totalmente hidrogenados, interesterificados, reesterificados ou elaidinizados, mesmo refinados, mas não preparados de outro modo",0.4497125799076049,-0.16482677,0.47313067,0.146,0.833,-1.41,-0.21,Agriculture,61195380.0,0.1597664235437381,0.8831261101269511,5247002859.0,4253455375,11421689.0,23430325.0,0.0018464943951095787,0.005342314407456755,0.0002205469342036614,-1.0,-0.4183976261127596,0.003989071038251366,0.012822973176263594,1.0,-0.15,0.9074074074074073,0.02153135314238033,0.003365099024928077,False
1517,"Margarina; misturas ou preparações alimentícias de gorduras ou de óleos animais ou vegetais ou de fracções das diferentes gorduras ou óleos do presente capítulo, exceto as gorduras e óleos alimentícios, e respectivas fracções, da posição 1516",1.3591338016588943,-0.16482677,0.47313067,0.637,0.834,-0.946,-0.0823,Agriculture,117019529.0,0.5947420366048474,1.1600575685331418,7718031609.0,6088957057,73275066.0,104159945.0,0.00820862513163697,0.007858229272973099,0.0014149037992429094,-1.0,-0.2807121661721068,0.017404371584699454,0.03875394431973827,1.0,-0.05878571428571429,0.9084967320261437,0.02828317370209739,0.006434837122270387,False
1518,"Gorduras e óleos animais ou vegetais, cozidos, oxidados, desidratados ou modificados quimicamente por qualquer outro processo",0.0619887858804529,-0.16482677,0.47313067,0.273,0.859,0.21,0.498,Agriculture,17242113.0,0.4713755790836076,0.172840738746469,7525520984.0,2115842168,30425138.0,4632140.0,0.00036504916373814207,0.007662221701953399,0.0005874937505848144,-1.0,0.062314540059347175,0.007459016393442623,0.0017675301383330351,1.0,0.35571428571428576,0.9357298474945533,0.004214001761090667,0.00094813395462206,True
1520,"Glicerol em bruto; águas e lixívias, glicéricas",0.1807134558910073,-0.16482677,0.47313067,6.11,0.827,-0.261,0.0,Agriculture,13338846.0,0.7326039299051808,0.3248375760013872,3088275239.0,1676187801,281834761.0,5541642.0,0.000436725094197534,0.003144373606582335,0.0054420841340165746,-1.0,-0.07744807121661722,0.1669398907103825,0.005152810708467117,1.0,0.0,0.900871459694989,0.007919811771611246,0.0007334955296995587,False
1521,"Ceras vegetais (exceto triglicéridos), ceras de abelha ou de outros insectos e espermacete, mesmo refinados ou corados",0.2016812336073679,-0.16482677,0.47313067,21.9,0.789,-1.65,0.0,Agriculture,4029858.0,0.5370831925095128,0.8256694315112391,366124792.0,371253648,119563673.0,733207.0,5.778249409494358e-05,0.0003727754308107015,0.002308712969008269,-1.0,-0.4896142433234421,0.5983606557377048,0.005750679799160533,1.0,0.0,0.8594771241830066,0.02013051126546503,0.0002215995917730817,False
1522,Dégras; resíduos provenientes do tratamento das substâncias gordas ou das ceras animais ou vegetais,0.029233899503823,-0.16482677,0.47313067,0.673,0.859,-0.648,0.426,Agriculture,248222.0,0.0,0.0719155457759713,259107486.0,182614651,2609157.0,75214.0,5.927456381154416e-06,0.0002638141607190802,5.0381478361564794e-05,-1.0,-0.19228486646884274,0.018387978142076503,0.0008335668734286363,1.0,0.30428571428571427,0.9357298474945533,0.0017533611505460584,1.364958613159518e-05,False
1601,"Enchidos e produtos semelhantes, de carne, de miudezas ou de sangue; preparações alimentícias à base de tais produtos",0.0671033213284824,-0.16482677,0.47313067,2.02,0.85,0.231,0.0,Agriculture,98998874.0,0.7163980370120169,1.228991650811239,6042818126.0,5053052610,182497322.0,4026387.0,0.00031731105001924094,0.00615258561957849,0.0035239293301961216,-1.0,0.0685459940652819,0.05519125683060109,0.0019133645085270066,1.0,0.0,0.9259259259259258,0.02996384427910281,0.0054438915873449515,True
1602,"Outras preparações e conservas de carne, miudezas ou sangue",0.0079520296945687,-0.16482677,0.47313067,4.35,0.833,0.121,0.0,Agriculture,104364129.0,0.4290964858241666,0.4585075586830616,17117479682.0,15799802973,1110489739.0,1351605.0,0.00010651713353963644,0.0174284178571851,0.021442985131277355,-1.0,0.03590504451038575,0.11885245901639342,0.00022674185252112775,1.0,0.0,0.9074074074074073,0.011178797740490892,0.005738923898100936,True
1603,"Extratos e sucos de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",0.2436689106855002,-0.16482677,0.47313067,4.65,0.806,0.0242,0.0,Agriculture,752143.0,0.2352438299631851,0.2015881195037228,279872664.0,224403898,18690999.0,677162.0,5.3365706091622395e-05,0.0002849565371545195,0.00036091356774411396,-1.0,0.007181008902077151,0.12704918032786885,0.006947904161923803,1.0,0.0,0.8779956427015251,0.004914886946009413,4.135991435801981e-05,True
1604,Preparações e conservas de peixes; caviar e seus sucedâneos preparados a partir de ovas de peixe,0.1621337500015711,-0.16482677,0.47313067,0.0777,0.85,-1.47,-0.0792,Agriculture,258592581.0,0.0727257291267764,1.0450122709080196,18927326385.0,17146710672,21294182.0,30471559.0,0.0024013991655579187,0.019271140336388725,0.0004111796912413559,-1.0,-0.43620178041543023,0.002122950819672131,0.00462303440047045,1.0,-0.05657142857142858,0.9259259259259258,0.02547827313112382,0.014219858462791385,False
1605,"Crustáceos, moluscos e outros invertebrados aquáticos, preparados ou em conservas",0.0319414377500697,-0.16482677,0.47313067,0.0056,0.828,-1.72,-0.257,Agriculture,157266886.0,0.0,0.579417286564194,20386364903.0,9922751918,1660528.0,6465859.0,0.0005095606827079362,0.020756682217193283,3.20639407673714e-05,-1.0,-0.5103857566765578,0.0001530054644808743,0.0009107688283138259,1.0,-0.18357142857142858,0.9019607843137254,0.01412667802565598,0.008648016316461716,False
1701,"Açúcares de cana ou de beterraba e sacarose quimicamente pura, no estado sólido",0.0169891365596214,-0.16482677,0.47313067,24.4,0.803,-1.79,0.0,Agriculture,375017514.0,0.7772668958602291,1.0314038784682007,27568158623.0,32952955863,10012897723.0,4650622.0,0.00036650569109789553,0.02806893286632876,0.19334389995231635,-1.0,-0.5311572700296736,0.6666666666666666,0.0004844232786120031,1.0,0.0,0.8747276688453159,0.02514648914244782,0.020621999090329225,False
1702,"Outros açúcares, incluídos a lactose, maltose, glicose e frutose (levulose), quimicamente puras, no estado sólido; xaropes de açúcares, sem adição de aromatizantes ou de corantes; sucedâneos do mel, mesmo misturados com mel natural; açúcares e melaços car",0.7663660944935804,-0.16482677,0.47313067,0.19,0.851,-0.106,0.425,Agriculture,121155085.0,0.048763871528793,1.1217320488369995,8133731825.0,7187316581,22959640.0,61895362.0,0.004877842668263389,0.008281480662918584,0.00044333882777054714,-1.0,-0.0314540059347181,0.005191256830601093,0.0218519390204919,1.0,0.3035714285714286,0.9270152505446623,0.027348765479443586,0.0066622489867466834,False
1703,Melaços resultantes da extracção ou refinação do açúcar,0.1156839335173873,-0.16482677,0.47313067,0.177,0.824,-1.69,-0.311,Agriculture,11320927.0,0.0046093398535296,0.7212463565113384,1187632124.0,1240966973,3045252.0,1364228.0,0.00010751192549192341,0.0012092054030275242,5.880224829073601e-05,-1.0,-0.5014836795252225,0.004836065573770492,0.003298577897738353,1.0,-0.22214285714285717,0.8976034858387799,0.017584589365689105,0.0006225313154192676,False
1704,Produtos de confeitaria sem cacau (incluído o chocolate branco),0.2187511878356416,-0.16482677,0.47313067,0.887,0.848,-0.583,0.143,Agriculture,159588333.0,0.31368541834446,0.9504824693931172,12711309325.0,10931591734,166964516.0,27610399.0,0.0021759171927934894,0.012942209632706224,0.0032239988433057643,-1.0,-0.17299703264094954,0.02423497267759563,0.006237407489175725,1.0,0.10214285714285715,0.9237472766884531,0.023173557512870955,0.008775671362253119,False
1801,"Cacau inteiro ou partido, em bruto ou torrado",1.751993232474679,-0.16482677,0.47313067,0.0154,0.795,-3.04,-0.26,Agriculture,230906.0,0.0453864343066009,0.0017841699998434,9709683931.0,8808619493,2227280.0,168915496.0,0.013311873250206921,0.009886059861289783,4.300763009858971e-05,-1.0,-0.9020771513353115,0.00042076502732240435,0.049955823405326644,1.0,-0.18571428571428572,0.8660130718954249,4.34995567361796e-05,1.269738917300689e-05,False
1802,"Cascas, peliculas e outros desperdícios de cacau",3.560689917515098,-0.16482677,0.47313067,0.0,0.844,-1.79,0.0014,Agriculture,218868.0,0.0,0.416294876306918,39495569.0,249902103,0.0,1396415.0,0.00011004851493724233,4.021300406526086e-05,0.0,-1.0,-0.5311572700296736,0.0,0.10152847249829895,1.0,0.001,0.9193899782135075,0.010149617240780352,1.2035426422516835e-05,False
1803,"Pasta de cacau, mesmo desengordurada",0.7380189083932795,-0.16482677,0.47313067,0.484,0.85,-0.706,0.407,Agriculture,47343473.0,0.5763534922754822,0.8923214009361196,4009409881.0,3369327345,29067779.0,29381903.0,0.00231552567909977,0.0040822406139774834,0.0005612838471227479,-1.0,-0.2094955489614243,0.013224043715846994,0.021043655634109,1.0,0.2907142857142857,0.9259259259259258,0.021755542022528634,0.0026033905636178535,False
1804,"Manteiga, gordura e óleo, de cacau",0.0371665038064473,-0.16482677,0.47313067,1.61,0.799,-1.42,0.0,Agriculture,77767903.0,0.9394061583478728,1.0588022541938873,5523135497.0,3836730155,133006457.0,2038306.0,0.0001606345880613361,0.005623462981223224,0.0025682862071135996,-1.0,-0.4213649851632047,0.043989071038251365,0.0010597548359965573,1.0,0.0,0.8703703703703703,0.025814484456494844,0.004276412607553074,False
1805,"Cacau em pó, sem adição de açúcar ou outros edulcorantes",1.9107788856332255,-0.16482677,0.47313067,1.5,0.816,-0.624,0.0,Agriculture,85852666.0,0.5475341674305141,2.20755182138283,2945612191.0,2657760309,66079586.0,55887924.0,0.004404409175728895,0.0029991190913432582,0.0012759627849915354,-1.0,-0.18516320474777448,0.040983606557377046,0.05448339115014237,1.0,0.0,0.8888888888888888,0.053821959628694314,0.004720989111336115,False
1806,Chocolate e outras preparações alimentícias contendo cacau,0.3658266051580951,-0.16482677,0.47313067,0.284,0.86,0.186,0.487,Agriculture,369966259.0,0.3047620648022391,0.8730009809442282,31882395547.0,25858965285,134864216.0,115813239.0,0.009126996603460944,0.032461537691526,0.0026041585769478034,-1.0,0.055192878338278926,0.007759562841530053,0.01043107298904026,1.0,0.34785714285714286,0.9368191721132897,0.021284494025040804,0.020344233460388484,True
1901,"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a",0.3412468810204391,-0.16482677,0.47313067,0.541,0.845,0.113,0.368,Agriculture,402289590.0,0.3575166486410946,1.3286085998529336,22788678854.0,18371257054,182640346.0,77218225.0,0.006085405117633253,0.02320263408277081,0.0035266910500010946,-1.0,0.03353115727002967,0.014781420765027323,0.009730213912867923,1.0,0.26285714285714284,0.920479302832244,0.032392588808550477,0.022121674986701867,True
