hs_product_code,hs_product_name_short_en,export_value,import_value,pci,density,cog,rca,rcd,import_value_total,import_value_standarized,import_value_total_standarized,export_value_standarized,eci_standarized,pci_standarized,rca_standarized,rcd_standarized,coi_standarized,cog_standarized,density_standarized,pgi,pei,pei_standarized,pgi_standirized,pei_inverted
4413,Densified wood,13085790.0,2627990.0,0.9927523327056886,0.1657312944281898,0.0,1.75886481008615,0.4629343971674979,488085949.0,0.000214447036973,0.0005871941809521,0.0002559421822997,0.0,0.6264219511708848,0.041788859171058,0.015189173748267,0.0,0.2732592967432308,0.2445070631496123,0.35759968698239636,591.2027741045604,0.0025830213839926,0.6424003130176037,0.9974169786160074
4414,Wooden frames,18613317.0,2300865.0,0.6478883908540329,0.1775719662393426,0.0,1.2869626798131382,0.2084954330298448,948826137.0,0.0001877532569472,0.0011518550116269,0.000364053906781,0.0,0.5915778525092265,0.0305769391011265,0.0068408685493825,0.0,0.2732592967432308,0.2741624158317236,0.3605861721714423,9099.412290356717,0.0832385802209307,0.6394138278285577,0.9167614197790693
4415,Packing boxes,40792748.0,5428495.0,1.7041166945765482,0.1404376605196672,0.4942910111010057,0.5222515253981171,0.0910834403352137,5124270701.0,0.0004429714983591,0.0062690773797887,0.0007978566785133,0.0,0.6982962383936357,0.0124081710666911,0.002988505950965,0.0,0.5614949419158374,0.1811583236411888,0.33310576343489406,824.1212867058895,0.0047910268123314,0.6668942365651059,0.9952089731876685
4416,"Casks, barrels, etc. of wood",10440.0,1727640.0,1.2324856309901608,0.145428584744619,0.485993484023221,0.0007341408039962,0.1592191658960051,932931924.0,0.0001409774310237,0.0011323758349688,2.0419373864393135e-07,0.0,0.6506439404373131,1.7442447250066416e-05,0.0052240826986411,0.0,0.5566564095191523,0.1936582578055011,0.3550020017039955,3478.850170783272,0.0299571491670782,0.6449979982960046,0.9700428508329217
4417,Wooden tools,21534176.0,1211662.0,0.6604520885921088,0.1629092762212053,0.0,3.131219918694753,0.2309032415817085,451173420.0,9.887302680481785e-05,0.0005419559754942,0.0004211823664804,0.0,0.5928472537727806,0.0743946365096347,0.0075760830840869,0.0,0.2732592967432308,0.2374392255692614,0.37774935495597933,4954.429387714963,0.0439452469122571,0.6222506450440206,0.9560547530877429
4418,Wood carpentry for construction,477489849.0,2747475.0,1.5025582182480128,0.164582922512892,0.0,1.8440514371644428,0.0139061165912052,16987126906.0,0.0002241971517804,0.0208076186517529,0.0093391223593712,0.0,0.6779313275317571,0.0438128077666626,0.0004562685822437,0.0,0.2732592967432308,0.2416309278507427,0.33229247864158,1281.6970062413006,0.0091287226928625,0.66770752135842,0.9908712773071375
4419,Wooden kitchenware,5742671.0,23865461.0,0.1220084204951378,0.1278283902343961,0.258793255041443,0.1737842557140171,0.9465194644983757,2167865464.0,0.0019474493424423,0.0026458504931086,0.0001123196802003,0.0,0.5384443950854364,0.0041289391581064,0.0310559091965264,0.0,0.4241692650775457,0.1495779907565654,0.34442470915401147,14224.918972571524,0.1318270176573654,0.6555752908459885,0.8681729823426346
4420,"Wood marquetry, ornaments, etc.",4138220.0,9543819.0,-0.6234674647757159,0.1353788430232394,0.0454915637326624,0.1107715579441399,0.3348113038472228,2450835319.0,0.000778786717589,0.0029926446246858,8.093856447615801e-05,0.0,0.4631235739036201,0.0026318208247395,0.0109853730855503,0.0,0.2997867672573877,0.1684883485414908,0.3626525938281505,13152.752676108536,0.1216631668915647,0.6373474061718495,0.8783368331084354
4421,Other articles of wood,150410316.0,30414679.0,0.396280956871496,0.1685278628666756,0.0,1.1393081627414312,0.3019326312914183,8660944061.0,0.0024818731395611,0.0106034527377353,0.0029418433673041,0.0,0.5661561334201795,0.0270688162570644,0.0099066028038039,0.0,0.2732592967432308,0.251511160946229,0.3414349061120434,4878.653156804116,0.0432269084370472,0.6585650938879566,0.9567730915629528
4501,"Natural cork, raw",53571.0,2575343.0,-0.2873080670750468,0.1354439341313804,0.1546235970288506,0.0125926848054373,0.793390303366146,279087406.0,0.0002101509806122,0.0003310557021003,1.0477837905070926e-06,0.0,0.4970881895042974,0.000299189527758,0.0260316434504616,0.0,0.3634248697510164,0.1686513713664772,0.3444526682388296,1103.3084113684745,0.0074376463527559,0.6555473317611704,0.9925623536472441
4502,"Natural cork, debacked",22998.0,43196.0,0.5835095082810781,0.1258042241197653,0.2212796152360896,0.033200095775846,0.0817252069002053,45444314.0,3.524843781401836e-06,4.471405913925112e-05,4.498129886334419e-07,0.0,0.5850731883101948,0.0007888008895774,0.0026814563247309,0.0,0.4022939569508938,0.1445084000294568,0.3466222535422616,1620.952913082103,0.0123447782804347,0.6533777464577384,0.9876552217195653
4503,Articles of natural cork,26193.0,1745138.0,0.097419943057638,0.1344951029843537,0.2653625758749954,0.0025012141709359,0.2184030214495276,687010194.0,0.0001424052881514,0.0008309860887313,5.123033138218864e-07,0.0,0.5359600433461039,5.9426333477431456e-05,0.0071659428641313,0.0,0.4280000295184913,0.1662749924962896,0.347895876532911,673.6343511352246,0.0033644507668162,0.652104123467089,0.9966355492331838
4504,Agglomerated cork,264712.0,5684921.0,0.8612884272428731,0.1396826619799451,0.2247404704050087,0.0154673251556103,0.4353406780446298,1122760778.0,0.0004638961578528,0.0013650208726222,5.177445684282793e-06,0.0,0.6131392018414009,0.0003674880917363,0.0142838061698745,0.0,0.4043120835201801,0.1792674049224681,0.35022214710630484,835.322128292983,0.0048972078056327,0.6497778528936952,0.9951027921943673
4601,Products of plaiting materials,86615.0,2180350.0,-1.4259760653846747,0.1540920859888628,-0.1272722381363975,0.0094538622968236,0.3118929843467811,601052844.0,0.0001779190929433,0.0007256409290996,1.6940843556172525e-06,0.0,0.3820403249379273,0.0002246142613571,0.0102334083600072,0.0,0.1990431065881768,0.2153562821201323,0.41989843706109176,3220.9752348140364,0.0275125634959204,0.5801015629389082,0.9724874365040796
4602,Basketwork,456767.0,12603255.0,-1.637868273727318,0.150754785520044,-0.1624583950231249,0.0110556988990522,0.3997950705262458,2710424639.0,0.0010284402493789,0.0033107847064134,8.933808565054847e-06,0.0,0.3606313223803226,0.0002626722882172,0.0131175320457483,0.0,0.1785250222944732,0.2069979031372965,0.3970058731270854,6784.956565911422,0.0612981567391269,0.6029941268729146,0.9387018432608731
4701,Mechanical woodpulp,6441694.0,1430343.0,1.3316360632520097,0.2101880344158637,0.0,1.287099768015172,0.3745549540040639,328334635.0,0.0001167176504496,0.0003914107177031,0.0001259917223237,0.0,0.6606618258257602,0.0305801961789508,0.0122893876744774,0.0,0.2732592967432308,0.3558504332267736,0.3132704293816622,1394.56395338061,0.010198671273507,0.6867295706183378,0.989801328726493
4702,"Chemical woodpulp, dissolving grade",445890538.0,15459418.0,0.9527882312875158,0.1961095898557442,0.0,5.357452846686787,0.2434369342963504,5460076381.0,0.0012615064682237,0.0066806245361963,0.0087210781590204,0.0,0.6223840889192891,0.1272876921761897,0.0079873215608882,0.0,0.2732592967432308,0.3205905049638645,0.3923624795473239,2849.248944187019,0.0239886973231805,0.607637520452676,0.9760113026768195
4703,"Chemical woodpulp, soda or sulfate",7656386278.0,115206247.0,0.5617222902468522,0.2377474368738035,0.0,14.428879726256056,0.2845430848157543,34811283956.0,0.0094009635919204,0.0426520411442195,0.1497496301347619,0.0,0.5828718680716348,0.3428156725968697,0.0093360406584145,0.0,0.2732592967432308,0.4248738647206394,0.388584368947321,2972.0879144087708,0.0251531780251736,0.611415631052679,0.9748468219748264
4704,"Chemical woodpulp, sulfite",2291244.0,4400815.0,2.442929372132561,0.1410032492706828,0.7007655619142139,0.3029197975157866,0.7625224922901408,496217986.0,0.0003591116164887,0.0005971604111336,4.481395387983485e-05,0.0,0.7729438275008765,0.0071970697724588,0.0250188508203808,0.0,0.681896333057478,0.1825748593033464,0.336917608630178,5330.821961358981,0.047513348204467,0.663082391369822,0.952486651795533
4705,Semichemical woodpulp,44769008.0,27926.0,0.5764465411672686,0.2485044296688724,0.0,1.5228069901813726,0.0012449140070199,1928685558.0,2.27879404202768e-06,0.0023527231994185,0.0008756275018103,0.0,0.5843595656518321,0.0361803627501509,4.084642504418551e-05,0.0,0.2732592967432308,0.4518151076014893,0.3199403765348555,1694.8238474078844,0.0130450550517661,0.6800596234651445,0.9869549449482339
4706,Pulps of recovered paper fibers,38393589.0,22341691.0,0.0499774631949927,0.204276845297538,0.0,1.2456111222962405,0.9499550071804304,2022111285.0,0.0018231079402572,0.0024672212397202,0.00075093203811,0.0,0.5311665864244787,0.0295944676777015,0.0311686315499238,0.0,0.2732592967432308,0.341045665315759,0.3891761344098516,3282.989591758877,0.0281004430733738,0.6108238655901483,0.9718995569266262
4707,Paper waste,2976836.0,54281560.0,0.6411978125970121,0.1375958745550757,0.2452516941694948,0.020342946923759,0.4861547199358614,9599969694.0,0.004429438355653,0.0117542770152014,5.822330193197759e-05,0.0,0.5909018549907864,0.0004833279620163,0.0159510473942469,0.0,0.4162727821415601,0.1740409770605955,0.3552419836087124,3439.8042353087408,0.0295870041042428,0.6447580163912876,0.9704129958957572
4801,Newsprint,21044040.0,28762728.0,2.6255252976579,0.1318034659726169,0.7770983163756991,0.2142757947821574,0.3838285714575375,6442950917.0,0.0023470720188663,0.007885187902713,0.0004115959007444,0.0,0.7913928146871291,0.0050909774080246,0.0125936609962216,0.0,0.7264082101417901,0.1595336989152874,0.30025814741206025,3089.866782720269,0.0262696903095385,0.6997418525879397,0.9737303096904615
4802,Paper used for graphic purposes,544877805.0,59860400.0,1.9602393182013005,0.1728533943080106,0.0,3.029562503939128,0.4361979730319446,11799076574.0,0.0048846781806701,0.0144493957609605,0.0106571490523993,0.0,0.7241741597534238,0.0719793585618608,0.0143119345668904,0.0,0.2732592967432308,0.2623445969603519,0.3389891314720752,3329.5127400569777,0.0285414701211527,0.6610108685279248,0.9714585298788473
4803,Tissue,44612997.0,725263.0,0.3023295684838782,0.145137623668512,0.1349014862555062,0.7684532288952105,0.0163724921925996,3808665029.0,5.918230334824612e-05,0.0046567348688898,0.0008725761158563,0.0,0.556663545042279,0.01825767596105,0.0005371919436687,0.0,0.3519243261537166,0.192929536203692,0.34747153339174297,2059.7576469618,0.0165045302192834,0.652528466608257,0.9834954697807166
4804,Uncoated kraft paper and paperboard,286612332.0,61228964.0,0.8296679819485533,0.1855053955553807,0.0,1.2713959158211507,0.3559640011591784,14789138620.0,0.0049963545929502,0.0181138708005536,0.0056057896180589,0.0,0.6099443595228764,0.0302070884426337,0.0116794066174754,0.0,0.2732592967432308,0.2940319509474687,0.3366633468787807,3184.93176641845,0.0271708810208574,0.6633366531212193,0.9728291189791426
4805,Other uncoated paper and paperboard,70544630.0,139614827.0,1.0337327689740443,0.1545570679215078,0.3673967048997652,0.2463564777050126,0.6389910833931132,18785760999.0,0.0113927320757117,0.0230119373708166,0.0013797674081372,0.0,0.6305625010841798,0.0058531821738979,0.020965706261269,0.0,0.487499135002062,0.216520844690848,0.3511511145100169,2021.6013344734893,0.0161428185452792,0.6488488854899831,0.9838571814547208
4806,Transparent paper,9663774.0,30575778.0,3.1891065858844785,0.1176890983879504,0.783232482101219,0.306332440877108,1.2702434739431911,2069581780.0,0.0024950190051121,0.0025253987762958,0.0001890116994703,0.0,0.8483355089722817,0.0072781507469655,0.0416775010592798,0.0,0.7299852228241624,0.1241838002537945,0.28548091789567526,1011.8166733445172,0.0065703290581842,0.7145190821043248,0.9934296709418158
4807,Uncoated composite paper,54302.0,3499486.0,1.744808101153939,0.131313712661561,0.5829234616342436,0.0042933298700816,0.3626151311418349,829755971.0,0.0002855621230021,0.0010059283905218,1.062081263969613e-06,0.0,0.70240758554652,0.0001020052003354,0.0118976344474812,0.0,0.6131791339989028,0.1583070956111645,0.32514507462442704,1277.8315716778432,0.0090920794033117,0.6748549253755729,0.9909079205966883
4808,Corrugated paper and paperboard,9233301.0,8540246.0,1.0421256091140807,0.1346476357587606,0.4274936303703089,0.2541114068532478,0.3080355047837438,2383755191.0,0.0006968939949241,0.0029104344728806,0.0001805921696565,0.0,0.6314104904341847,0.0060374314920938,0.0101068419875971,0.0,0.5225434220654829,0.1666570158555012,0.36980748096786925,2972.9316845330336,0.0251611767410929,0.6301925190321307,0.9748388232589071
4809,Carbon paper,15081584.0,2493261.0,1.4887626259263065,0.1633403207348532,0.0,1.1787703093471378,0.2553954784149853,839356751.0,0.0002034529940564,0.001017694640897,0.0002949774924935,0.0,0.6765374590473554,0.0280063971772335,0.0083796890442846,0.0,0.2732592967432308,0.2385187907559156,0.35016901980239445,11470.223555002902,0.1057132392054896,0.6498309801976055,0.8942867607945104
4810,"Paper and paperboard, coated with kaolin",423932381.0,144373605.0,1.893698860683486,0.1754917339031965,0.0,1.1101910813249751,0.4955097153657043,25051150442.0,0.0117810538888511,0.030690494830157,0.0082916032383729,0.0,0.7174510960016909,0.0263770236827819,0.0162579907794599,0.0,0.2732592967432308,0.2689524054055384,0.29622547173582603,2266.818343175305,0.0184674104391892,0.703774528264174,0.9815325895608108
4811,"Cellulose wadding, coated",320540257.0,154594808.0,1.3782835289689874,0.1642121884422672,0.0,1.058921162867084,0.6693282888593118,19858560841.0,0.0126151159277667,0.0243267088314114,0.0062693786841682,0.0,0.6653749567174144,0.0251589019773146,0.0219610893818199,0.0,0.2732592967432308,0.2407024121557718,0.343321336314462,3141.7976242076347,0.02676198084764,0.656678663685538,0.97323801915236
4812,Filter blocks of paper pulp,9958.0,843904.0,2.34261527529159,0.1158621935371142,0.8106762844670918,0.0029747926899984,0.3304006236348971,219606017.0,6.886354677516748e-05,0.0002581581963103,1.94766403200792e-07,0.0,0.7628083686624877,7.06780828592206e-05,0.0108406558459091,0.0,0.7459885121886547,0.1196082568613007,0.31252314717727736,1894.5592839335843,0.014938493761961,0.6874768528227226,0.985061506238039
4813,Cigarette paper,38641304.0,8122506.0,1.0358400469997726,0.1665581345907544,0.0,1.1191678060412724,0.3083164558743858,2265089589.0,0.0006628059256296,0.0027650036657945,0.0007557770430878,0.0,0.6307754146263778,0.0265903016350358,0.0101160601726286,0.0,0.2732592967432308,0.2465779115798079,0.35034970145134686,1471.120053926781,0.0109244027050302,0.6496502985486532,0.9890755972949699
4814,Wallpaper,169095.0,12464399.0,1.7524565476332667,0.1255363261252486,0.7357839321987684,0.0068782905476409,0.6644836863455789,1612794627.0,0.0010171094384679,0.0019655825936134,3.307293126053216e-06,0.0,0.7031803634203191,0.0001634212665946,0.0218021348738538,0.0,0.702316576042231,0.1438374406753819,0.30124882802171726,4825.581591908314,0.0427238041450284,0.6987511719782827,0.9572761958549716
4816,Other carbon paper,5045038.0,935061.0,2.0894044619636025,0.1171213876277756,0.7350302601632852,0.7216172586221623,0.1752853590858173,458655229.0,7.63020638735388e-05,0.000551125317772,9.8674824791255e-05,0.0,0.7372246485599252,0.017144900405671,0.0057512247760637,0.0,0.701877087683112,0.1227619499497807,0.3705683602711619,14231.718482072263,0.1318914751954116,0.6294316397288381,0.8681085248045883
4817,Letterstock,455856.0,645193.0,1.4946518291579551,0.1369239995041126,0.5324379702106578,0.0295561337714081,0.0548242657946869,1011833073.0,5.264849832979893e-05,0.0012290732568476,8.915990509891569e-06,0.0,0.6771324878501359,0.0007022240167246,0.0017988192363147,0.0,0.5837395571797326,0.172358243858257,0.33229910167889193,5378.907639103053,0.0479691876149908,0.6677008983211081,0.9520308123850092
4818,Toilet paper,84398569.0,67109085.0,1.0606025254867604,0.1432916587017381,0.3011993139735407,0.2162529610555811,0.2253572458810035,25603647490.0,0.0054761792975696,0.0313676084186704,0.0016507336532861,0.0,0.6332773469503983,0.0051379528904403,0.0073941154169172,0.0,0.4488974868760664,0.1883062561228322,0.3599584183379767,2416.8837976699438,0.0198899909564254,0.6400415816620233,0.9801100090435746
4819,Cardboard packing containers,156096627.0,78757482.0,0.5129798309811164,0.1356685780033845,0.2227711906447742,0.3645285319568605,0.2410421873762259,28092527266.0,0.0064267020248765,0.0344178587731409,0.0030530607142564,0.0,0.5779470648273521,0.0086608313489606,0.0079087483823223,0.0,0.4031637384977768,0.1692139993455656,0.3619973087312096,3161.543128137571,0.0269491629628599,0.6380026912687904,0.9730508370371401
4820,Notebooks,25867810.0,11668714.0,-0.0692552553612064,0.1432203061353524,-0.0025147452652138,0.4351984929309669,0.2572846907637636,3899429730.0,0.0009521806181094,0.0047679716847731,0.0005059429918037,0.0,0.519119642383988,0.0103398785559068,0.0084416753101325,0.0,0.2717928747212136,0.1881275512693669,0.3654299201708819,6645.420624295719,0.0599753931979429,0.6345700798291181,0.9400246068020571
4821,Paper labels,4390078.0,13123762.0,1.123943461412915,0.1369386805231752,0.3999792814939897,0.061417715002603,0.2406262447287991,4689293336.0,0.0010709142252592,0.0057359902156066,8.586460150943227e-05,0.0,0.639677139891587,0.001459223146733,0.0078951010379476,0.0,0.5064989949531933,0.1723950129542152,0.3631411662769191,3495.549246593914,0.0301154519555785,0.6368588337230809,0.9698845480444215
4822,"Bobbins, spools, cops of paper",1739493.0,1868799.0,1.482026464729309,0.1468334362434624,0.4394987145242812,0.2238273672545307,0.3151492829571051,509845180.0,0.0001524961694101,0.0006138612392451,3.402237346886476e-05,0.0,0.6758568559547597,0.0053179131648953,0.0103402496007339,0.0,0.5295439401788187,0.1971767546719503,0.346539594877032,1747.9980070889558,0.0135491319150085,0.653460405122968,0.9864508680849915
4823,Other paper cut to size,31189880.0,63724511.0,1.308710309219528,0.1349890992806049,0.5598419600989667,0.182209007341395,0.4878944514115425,11229817039.0,0.0051999941272623,0.0137517388812819,0.0006100362265378,0.0,0.6583454710595541,0.0043291027848325,0.0160081290970133,0.0,0.5997196307161017,0.1675122224966336,0.3533591380841538,9642.525280483009,0.0883871466315911,0.6466408619158461,0.9116128533684089
4901,"Books, brochures etc.",20826424.0,56713806.0,1.9470188534696868,0.131704221739296,0.6986617701326198,0.0939728922434537,0.3353821235850037,14539214077.0,0.0046279124548275,0.0178075754008209,0.0004073395957034,0.0,0.7228384005697065,0.0022327014204499,0.0110041020463472,0.0,0.6806695501141145,0.1592851384629974,0.34407761657026587,2678.217733233354,0.0223673670219373,0.6559223834297341,0.9776326329780627
4902,"Newspapers, journals and periodicals",657106.0,685154.0,2.5090006179371747,0.1291753824808501,0.8880962763504595,0.0163803807386164,0.0223841179810363,2631723506.0,5.5909362353055685e-05,0.0032143324144444,1.2852196439210648e-05,0.0,0.7796194833991232,0.0003891813742187,0.0007344372319187,0.0,0.7911343894322134,0.1529515772190359,0.32919368672305765,3507.2609690145496,0.0302264759630356,0.6708063132769424,0.9697735240369644
4903,Children's books,335711.0,7250668.0,1.638846709232762,0.1114465170874278,0.4159719674426648,0.0165048032924278,0.4671819230682652,1334393869.0,0.0005916629320031,0.0016243881257395,6.566100018572111e-06,0.0,0.691701539635764,0.0003921375289778,0.0153285377905628,0.0,0.5158248011057095,0.1085490497036288,0.3441659371845061,41303.130954887085,0.3885212510994194,0.655834062815494,0.6114787489005806
4904,"Music, printed or in manuscript",14992.0,117888.0,3.352455128222598,0.1109808995158399,0.7339407331168393,0.0127520400284926,0.1314174157905226,77127406.0,9.619797752150652e-06,8.354332021309731e-05,2.932253380986417e-07,0.0,0.8648397938067798,0.00030297564761,0.0043118894906145,0.0,0.7012417523763546,0.1073828951542373,0.31608803702858196,7588.053042251578,0.0689112973153505,0.6839119629714181,0.9310887026846495
4905,Maps,88467.0,625186.0,1.6028375468497815,0.1288871085188981,0.6989355172108775,0.04212935495862,0.3901898635482765,137760690.0,5.101590388738513e-05,0.0001578525326536,1.7303072295606012e-06,0.0,0.688063273483439,0.0010009511084863,0.0128023790595603,0.0,0.6808291800971482,0.1522295855831643,0.34734531840912464,4762.996186369531,0.0421305111790848,0.6526546815908754,0.9578694888209152
4906,"Architectural, engineering, etc. drawings",10689.0,634631.0,1.645645808524949,0.1318471738446853,0.7066845667443165,0.0088435365440103,0.6881346226943598,79293926.0,5.178662685977471e-05,8.619850205903928e-05,2.090638766633125e-07,0.0,0.6923885018193873,0.0002101135352145,0.0225781372269061,0.0,0.6853478790853619,0.1596431667209866,0.3341503453551519,1165.893666019041,0.0080309378883195,0.665849654644848,0.9919690621116805
4907,Unused stamps,21231494.0,781901.0,-0.8471728815596323,0.1627058251427359,-0.0537943909627792,0.4243340419609825,0.0204805830783722,3282475551.0,6.380402994540876e-05,0.0040118625623746,0.0004152622736452,0.0,0.4405209974448753,0.010081750126165,0.0006719810339145,0.0,0.2418902031574774,0.2369296756398494,0.3835008028992214,1334.9149323393758,0.0096332144500747,0.6164991971007786,0.9903667855499253
4908,Transfers (decalcomanias),4378290.0,17351392.0,1.7509010171192034,0.1029290784327092,0.7560028064051643,0.2795228161003116,1.451811692224296,1027581034.0,0.0014158937445565,0.001248373194147,8.563404252560711e-05,0.0,0.7030231969203591,0.0066411810220601,0.0476348704652027,0.0,0.7141067970267543,0.0872168439569907,0.4065287856806216,3918.2588143504618,0.0341226260088267,0.5934712143193783,0.9658773739911733
4909,Printed or illustrated postcards,168251.0,633129.0,1.2184358941292504,0.0954778879822068,0.3272294870401547,0.0100430445546637,0.0495294118739658,1099059194.0,5.166406191488015e-05,0.0013359733606875,3.2907855096341085e-06,0.0,0.6492243938917295,0.000238612639321,0.0016250916916224,0.0,0.4640764473655521,0.0685550919689745,0.33484160782777295,25197.96383974569,0.2358485587600091,0.665158392172227,0.7641514412399909
4910,Calendars,47914.0,536258.0,1.79958840689856,0.122968444308898,0.7202011997918213,0.0063398420544325,0.0929935920081813,495807177.0,4.3759275778474525e-05,0.0005966569435456,9.371397311671768e-07,0.0,0.707942436096081,0.0001506282718604,0.0030511792494362,0.0,0.6932298258728037,0.1374060960587589,0.3357276096011799,7905.455930217882,0.071920192107666,0.6642723903988201,0.928079807892334
4911,Other printed matter,13336764.0,39396792.0,1.7590188225063417,0.1313037823221897,0.6039150530790736,0.0880969063223185,0.3410627428256516,9931586453.0,0.0032148239950083,0.0121606904331744,0.0002608509293651,0.0,0.7038433975197806,0.0020930939038623,0.0111904867979921,0.0,0.6254199491612564,0.1582822247490203,0.32987489532106257,2984.6821117952977,0.0252725676601341,0.6701251046789374,0.9747274323398659
5001,Silkworm cocoons,2551956.0,0.0,-1.758078599846114,0.2394501250160966,-0.0,18.686149831802755,0.0,8959467.0,0.0,0.0,4.991316441521192e-05,0.0,0.3484856035761362,0.4439641291886715,0.0,0.0,0.2732592967432308,0.4291383032738464,0.33903989666754986,375.29268975678485,0.0005362513228727,0.6609601033324501,0.9994637486771273
5002,Raw silk,15468695.0,1512291.0,-0.2627765006844594,0.1871082641256707,0.0,3.8840127150702193,0.4976517818699016,261277404.0,0.0001234047024497,0.0003092286273507,0.0003025489141755,0.0,0.4995667911088871,0.0922802363421656,0.0163282733519187,0.0,0.2732592967432308,0.2980463880936996,0.38464619422200075,5124.649376690197,0.0455588870453298,0.6153538057779993,0.9544411129546702
5003,Silk waste,734528.0,0.0,-1.752682513402673,0.131651283510877,0.0780618172571125,0.4301404196951431,0.0,112028087.0,0.0,0.0001263159023273,1.4366476863855326e-05,0.0,0.3490308092227822,0.0102197038222282,0.0,0.0,0.3187794412636258,0.1591525529256926,0.3473417615520722,3400.496436968572,0.0292143766512258,0.6526582384479278,0.9707856233487742
5004,Silk yarn,20849822.0,951650.0,-0.0980495796967798,0.1814405792367169,0.0,7.931289155214028,0.4744406727679168,172459605.0,7.765574554521384e-05,0.0002003778401429,0.0004077972322069,0.0,0.5162103435090244,0.1884394546138796,0.0155667020122274,0.0,0.2732592967432308,0.2838514845482196,0.3707982643618007,4286.208686787145,0.0376106927435106,0.6292017356381994,0.9623893072564894
5005,Yarn from silk waste,9057.0,78918.0,3.227577246904824,0.0899034509927446,0.447801596235765,0.0071399295108913,0.0815358975488168,83218381.0,6.439800480152562e-06,9.100812378937928e-05,1.771439359097784e-07,0.0,0.8522224781374974,0.0001696375452569,0.0026752449637951,0.0,0.5343855950201046,0.0545937308601392,0.3676554358273574,48610.68387388499,0.457794905360804,0.6323445641726426,0.542205094639196
5006,"Silk yarn, for retail sale",43969.0,1379895.0,1.768918887813676,0.1204659596296358,0.7303868196598998,0.27228924261883,11.199358985580332,10593633.0,0.0001126010350434,2.0027546002139853e-06,8.599803155589098e-07,0.0,0.7048436727311392,0.0064693185902303,0.367458133467769,0.0,0.6991693607788079,0.1311385407267041,0.3642663708353078,5286.528808168734,0.0470934609160328,0.6357336291646922,0.9529065390839672
5007,Woven silk fabrics,21203.0,2058267.0,1.5379183603093762,0.1138008839857223,0.6193974077537506,0.0019283950400191,0.2453373290353118,721323575.0,0.0001679569783177,0.0008730389044468,4.147049655619997e-07,0.0,0.6815040184662197,4.581672695446062e-05,0.0080496747281123,0.0,0.6344481661189278,0.1144456391730073,0.354921971588338,10456.767827379594,0.0961059489863414,0.645078028411662,0.9038940510136586
5101,Wool,16771974.0,272260.0,-2.543394959952004,0.2262808315429554,-0.241102448782162,0.3563519076095474,0.0075812702283592,3087691565.0,2.2216732288278168e-05,0.0037731447552427,0.0003280394708332,0.0,0.2691394110306869,0.0084665629768918,0.0002487463265544,0.0,0.1326653585232598,0.3961553738633394,0.40353715101436544,2363.7967123334124,0.0193867395347646,0.5964628489856345,0.9806132604652354
5102,Animal hair,15562.0,0.0,-2.0318411806615893,0.1343256317509275,-0.0012908220061545,0.0015395607682962,0.0,663128043.0,0.0,0.000801717282638,3.043738468177069e-07,0.0,0.3208253897405364,3.657841567054153e-05,0.0,0.0,0.2725065804174409,0.1658505462083693,0.3317062931753081,1055.5944303516449,0.0069853305281519,0.6682937068246919,0.9930146694718481
5103,Wool or animal hair waste,27767.0,443397.0,0.0766078528283186,0.1458731610986364,0.2330206484643649,0.024245919984685,0.5074177871311715,75130990.0,3.618171030054241e-05,8.109660958030921e-05,5.430888449162875e-07,0.0,0.5338572473233824,0.0005760586771095,0.0166487022326576,0.0,0.4091404991933005,0.1947717139322131,0.3720195199071874,2545.240832694596,0.0211067814422251,0.6279804800928126,0.9788932185577749
5105,"Wool, combed",1623520.0,743112.0,0.0515800813235358,0.1324663532401218,0.440385231090676,0.0669855916227787,0.0401828983013462,1590029070.0,6.063880248368092e-05,0.0019376822309769,3.175408223785397e-05,0.0,0.5313285105267438,0.0015915102961649,0.0013184266015714,0.0,0.5300608940961109,0.1611939219178219,0.3918197371563136,2916.507244930432,0.0246262880903708,0.6081802628436864,0.9753737119096292
5106,"Yarn of carded wool, not for retail sale",3110.0,152672.0,0.8975865828551042,0.1280743274460855,0.4491156158039093,0.0004917550986051,0.0316381518842813,414897040.0,1.2458212561213565e-05,0.0004974974034005,6.082782827419795e-08,0.0,0.6168066670701456,1.1683606633333278e-05,0.0010380680048506,0.0,0.5351518385274464,0.1501939486064768,0.3662226864697462,657.8430939097246,0.0032147538565758,0.6337773135302538,0.9967852461434242
5107,"Yarn of combed wool, not for retail sale",123428.0,166787.0,1.6343935817631965,0.1214447960878488,0.7014684226368313,0.0072824516726502,0.0128970191839999,1111897873.0,1.3610012958807945e-05,0.0013517078230541,2.414101989783828e-06,0.0,0.6912516079552601,0.0001730237284999,0.0004231594507107,0.0,0.6823061918436997,0.1335900688873846,0.35685350255448506,4399.59118634346,0.0386855286236773,0.643146497445515,0.9613144713763226
5109,"Yarn of wool or animal hair, for retail sale",25414.0,202006.0,0.6613313801732662,0.1288035012082762,0.4530421820910765,0.0033853767020154,0.0352664280015316,492487082.0,1.6483924273216483e-05,0.0005925879961226,4.970670185724973e-07,0.0,0.5929360949616904,8.043314610096396e-05,0.0011571140655642,0.0,0.5374415349647206,0.1520201883189853,0.3774887538062536,1148.9676839187855,0.0078704840886625,0.6225112461937464,0.9921295159113375
